Municipality,Year,YieldPortfolio,Tmin_mean,Tmin_min,Tmax_mean,Tmax_max,Tmean_mean,Ptot_sum,Ptot_max,GDD_sum,HotDays_sum,FrostDays_sum,WetDays_sum
LOUISE,2002,5.624007958403495,-0.18822115636986303,-31.53544815,7.7753188762547945,34.99238999,3.793548860238356,0.34,0.04,1800.980997667,10,205,23
LOUISE,2003,4.8870931177476,-0.09885924483287672,-32.9792376,7.9405130016082195,32.67084992,3.9208268789671235,0.4,0.04,2006.506285349,7,171,32
LOUISE,2004,5.230200650611842,-0.28531630059016394,-31.64293959,7.164802399489071,29.8044241,3.4397430497677597,0.52,0.03,1537.083660998,0,176,39
LOUISE,2005,5.018101032486641,1.0026914423726028,-29.20923898,8.584364120334246,32.89382477,4.793527781936986,0.44,0.06,1928.12886408,11,161,29
LOUISE,2006,4.704558959991972,1.6671094996465754,-31.58394645,9.67204123999726,33.44759363,5.669575370336987,0.22,0.02,2105.100499724,12,173,19
LOUISE,2007,4.347228839192135,0.5338595387753424,-30.72481407,8.625553173819178,35.78427463,4.57970635690411,0.36,0.05,2062.917442673,11,154,27
LOUISE,2008,8.036322304409374,-1.309476885909836,-34.47840737,7.106460131101093,32.73860595,2.8984916227704915,0.43,0.04,1769.29528288,5,184,32
LOUISE,2009,7.438806676199753,-0.858950654750685,-32.7090548,6.909445230816439,31.34085189,3.0252472884575345,0.37,0.08,1709.250492553,2,177,27
LOUISE,2010,9.580262639278331,1.0469633445260274,-30.44814827,8.794022858534246,33.72959778,4.9204931020191784,0.54,0.04,2012.776050971,7,153,37
LOUISE,2011,6.315650254015605,0.411265483169863,-28.61072837,8.707549813830136,35.73491696,4.559407648978082,0.42,0.03,1997.021162127,11,177,36
MACDONALD,1996,4.400905677861843,-2.3565262553688524,-38.24188872,5.301588173142076,34.26468071,1.4725309591120217,0.750768180628,0.057951053,1802.749360606,5,190,108
MACDONALD,1997,4.0502110128913245,-0.3763108344520548,-34.09499891,7.644766217087672,31.71824711,3.6342276917643836,0.746304707174,0.062688306,1874.344124123,1,190,97
MACDONALD,1998,5.825482742579184,1.8877489465369863,-28.56925114,9.640960221142466,31.6593068,5.764354584468493,0.671289055086,0.046851031,2101.1716518,5,154,104
MACDONALD,1999,5.898715788053715,1.2855974171150686,-29.43283921,9.191379482569863,32.36690508,5.238488450263014,0.648336674184,0.034844444,1861.7653651,5,164,99
MACDONALD,2000,3.37672951742555,0.24265228456010932,-30.30246684,8.120062964642075,32.00169028,4.181357624967213,0.771267037075,0.043120369,1932.48014565,2,157,110
MACDONALD,2001,2.196333869054769,1.2068560976958904,-31.3504231,9.187643909175343,33.76482983,5.1972500041479455,0.488882818263,0.029022634,2017.53331058,11,165,95
MACDONALD,2002,4.994096192711978,-0.0477784647561644,-31.53153431,7.892955011906849,34.95141008,3.922588273975342,0.5763241538788,0.050821289,1866.164289593,11,199,89
MACDONALD,2003,6.354509817929858,0.23396281127397267,-32.1974795,8.268966536043836,32.27315,4.251464673890411,0.5585022510552,0.026320248,2059.39895105,8,169,102
MACDONALD,2004,5.951713339208947,-0.1019792052513661,-32.85211581,7.548499829163934,28.94201896,3.7232603123196717,0.821100694854,0.050363732,1603.21469934,0,171,122
MACDONALD,2005,0.5839172929571248,1.2935545555178083,-31.32868616,9.07177817711507,33.7870039,5.182666366832877,0.694047821826,0.060447147,2032.973870168,12,159,99
MACDONALD,2006,4.0705318132207635,2.145108612769863,-30.02546204,10.302868511295891,33.46936574,6.223988562641096,0.4424842919465,0.016913102,2213.0306187740002,12,170,89
MACDONALD,2007,4.103931936866518,0.8095037386520547,-32.38657539,8.778025232342467,35.16571998,4.793764486090411,0.573697511791,0.054099983,2124.488559189,13,152,99
MACDONALD,2008,6.076294229645996,-0.8804964085737704,-31.58602609,7.429050189797814,32.51230902,3.274276890912568,0.6295100760682,0.040116867,1813.865246395,3,177,102
MACDONALD,2009,5.576606033153926,-0.29641544922465757,-30.82292274,7.390646188290411,31.32343724,3.5471153696630133,0.528757855612,0.041964846,1739.304491766,2,174,97
MACDONALD,2010,4.143802733014101,1.4752295885863016,-29.22898221,9.445532796819178,32.84533495,5.460381193257534,0.65424766625,0.04174907,2124.775525035,10,145,94
MACDONALD,2011,3.700426555714781,0.899960849769863,-28.25553738,9.196034722284931,34.81948003,5.047997786369863,0.52156334064,0.040816083,2096.056360063,12,166,81
MCCREARY,1996,1.508647528219372,-2.54741351547541,-38.33150135,5.060770904562842,32.52307158,1.2566786946967214,0.44,0.03,1660.409041545,7,196,37
MCCREARY,1997,1.0300937927778744,-0.3784187337424658,-32.6681426,7.428491909134246,31.73841938,3.525036588246575,0.47000000000000003,0.05,1743.305283181,4,191,36
MCCREARY,1998,1.1189036441689706,0.8814329992684932,-28.12098159,8.216240016928767,30.38604003,4.548836508676712,0.59,0.05,1822.977809755,2,171,42
MCCREARY,1999,1.0867477140791049,0.9438374026657534,-27.94664196,8.231237429035616,31.57417482,4.587537416413698,0.5,0.04,1636.718752116,3,162,35
MCCREARY,2000,1.5855568425739648,-0.489212027806011,-31.02690332,6.854545114554645,31.89568921,3.1826665437349724,0.61,0.04,1676.5782676,3,168,48
MCCREARY,2001,1.2657787450368525,0.7651989993917807,-31.93837245,8.46305692640822,33.68823139,4.614127963350685,0.45,0.04,1820.133235651,5,176,34
MCCREARY,2002,1.2866436123350282,-0.641401495049315,-30.24975013,6.867628552791781,34.65869643,3.1131135293095893,0.43,0.04,1654.275654166,7,211,37
MCCREARY,2003,1.7773679710110315,-0.33868138707397255,-31.51691343,7.502147880731507,34.26964354,3.581733247010959,0.31,0.03,1905.170566441,9,171,26
MCCREARY,2004,1.2768960158754192,-0.7919468402295082,-34.25491828,6.352442871562842,30.78181659,2.7802480159918033,0.5,0.03,1407.87782863,1,182,40
MCCREARY,2005,1.309102912804327,0.7217165971643835,-33.24552453,7.886933891358904,33.15699362,4.304325244821918,0.39,0.04,1780.10087378,5,161,30
MCCREARY,2006,1.5734424951971024,1.431348652449315,-30.22985344,9.086401267172603,32.42232511,5.258874960446575,0.28,0.04,1951.469322224,5,179,23
MCCREARY,2007,1.6295906842390249,0.20730170923561642,-29.79289361,7.692701542183562,35.34189061,3.950001625991781,0.4,0.03,1839.805987296,9,159,34
MCCREARY,2008,1.891509983222322,-1.3973982343961748,-30.45183587,6.537674716472678,31.10533248,2.5701382413579235,0.45,0.03,1620.928555932,1,184,33
MCCREARY,2009,1.5081513349702482,-0.6992977859068493,-29.05369968,6.681618145723288,30.1779403,2.9911601801890413,0.41000000000000003,0.05,1573.721083047,1,176,31
MCCREARY,2010,0.6176984805237029,0.7683415263041095,-26.54839252,8.177224693832876,31.28148135,4.47278311050411,0.64,0.06,1787.494049552,1,156,43
MCCREARY,2011,0.6133902666674923,0.03567607267671238,-29.14642625,8.058978661734246,37.20196333,4.0473273675232875,0.48000000000000004,0.04,1889.709068309,9,177,33
MINITONAS-BOWSMAN,1996,2.15041007723647,-3.427837955833333,-38.85164425,4.320873065784153,32.20801644,0.4465175551038251,0.45,0.04,1492.271452248,4,204,36
MINITONAS-BOWSMAN,1997,2.524450024073075,-1.2120464357917806,-32.18453023,6.338625911679452,32.57355112,2.5632897382575344,0.55,0.03,1545.467867074,2,197,46
MINITONAS-BOWSMAN,1998,3.7534148877398694,-0.07568143976164385,-29.50149311,7.383248894479452,30.46175855,3.6537837276438356,0.54,0.04,1673.443909575,2,174,43
MINITONAS-BOWSMAN,1999,4.898901065581818,0.00479073938904109,-30.22011146,7.278567234687671,29.54107806,3.6416789874493154,0.47000000000000003,0.04,1472.166383432,0,174,34
MINITONAS-BOWSMAN,2000,5.769353476275601,-1.3422307763825136,-31.239171,5.940814163464481,30.78660393,2.29929169368306,0.49,0.04,1469.8834149,1,179,36
MINITONAS-BOWSMAN,2001,5.140408376102893,-0.017113463342465784,-34.09888499,8.00047857311507,31.57572711,3.9916825551616437,0.25,0.03,1688.854297309,2,182,22
MINITONAS-BOWSMAN,2002,4.012262170075923,-1.6121368768821918,-31.6098112,5.893547031660274,34.44208833,2.140705077649315,0.41000000000000003,0.03,1521.937945524,6,217,35
MINITONAS-BOWSMAN,2003,5.8426879409824375,-1.1375956586986302,-33.22924146,6.645594195745205,31.45376827,2.7539992687945207,0.36,0.03,1756.041228204,6,178,29
MINITONAS-BOWSMAN,2004,6.054795902512644,-1.935188208535519,-36.64956137,5.170242030215847,28.95193167,1.6175269110191257,0.55,0.03,1217.931962962,0,193,42
MINITONAS-BOWSMAN,2005,7.608167918801721,0.19558126789863015,-27.822759,6.91449822169315,33.59760208,3.555039745057534,0.49,0.04,1562.136394641,4,172,40
MINITONAS-BOWSMAN,2006,4.8408212748560775,0.4393396338986301,-30.15910257,7.868995897030137,30.89629802,4.154167766090411,0.6,0.04,1708.449461092,2,184,46
MINITONAS-BOWSMAN,2007,4.037577674745607,-0.8549720490383561,-30.76012895,6.373550894783562,35.8058066,2.7592894230438354,0.43,0.03,1581.975448504,7,168,32
MINITONAS-BOWSMAN,2008,6.6359314704506875,-2.4159112162213114,-32.46708389,5.465718704699453,30.97152212,1.5249037442185793,0.43,0.03,1452.090300804,1,191,40
MINITONAS-BOWSMAN,2009,6.030757847093727,-1.6082893801342466,-30.42543209,5.58709815059726,29.11371172,1.9894043854219179,0.41000000000000003,0.03,1433.272426876,0,187,31
MINITONAS-BOWSMAN,2010,4.315600709354938,-0.10493503479452056,-27.7813456,7.009496894526027,29.98588727,3.452280929967123,0.77,0.04,1551.35324759,0,171,55
MINITONAS-BOWSMAN,2011,5.367236614823985,-0.9059589264794521,-32.86137462,7.078959531632877,34.15833113,3.086500302882192,0.44,0.05,1716.217496327,5,183,33
MINTO-ODANAH,1996,2.205922900738418,-3.064261677106557,-40.49194508,5.074110730043715,33.48193503,1.0049245266448088,0.46,0.04,1673.060633427,6,192,37
MINTO-ODANAH,1997,3.518478313867765,-0.6665384784575341,-35.55582799,7.760118409816438,31.59923075,3.546789966049315,0.45,0.08,1777.400931021,4,191,30
MINTO-ODANAH,1998,3.4961231560757158,0.6133461830273973,-31.15572674,8.454526815572603,31.05156601,4.533936499635616,0.63,0.05,1856.706531879,2,171,43
MINTO-ODANAH,1999,2.075217238160833,0.6650204405397261,-28.24113283,8.494967597356164,31.85419396,4.579994019520548,0.49,0.04,1650.262439099,4,165,33
MINTO-ODANAH,2000,4.363747983472317,-0.7548472528032787,-32.90615389,7.197595130822404,32.58273319,3.221373939262295,0.62,0.04,1728.389269273,3,167,50
MINTO-ODANAH,2001,4.293252588780002,0.2331649605753425,-30.73227086,8.524087159961644,33.97043617,4.378626060673972,0.39,0.03,1838.82060451,5,175,30
MINTO-ODANAH,2002,3.7504064011957774,-0.8609360206246577,-32.25168175,7.3136974222684925,34.49087394,3.226380701158904,0.37,0.04,1689.1771757220001,9,210,29
MINTO-ODANAH,2003,4.49449123399767,-0.7655851305342466,-33.25900383,7.682942968336986,34.13574458,3.4586789193068492,0.29,0.03,1927.734543159,9,174,26
MINTO-ODANAH,2004,4.0419982349795145,-1.0088073839781422,-35.74070343,6.656351169139344,30.58951015,2.823771892814208,0.48,0.03,1441.135912368,1,183,36
MINTO-ODANAH,2005,3.7728791766308873,0.0658963840109589,-34.48501379,7.941282792671233,32.9695855,4.0035895887945205,0.41000000000000003,0.04,1790.669378216,7,165,31
MINTO-ODANAH,2006,5.069347496883342,0.9901787588575344,-31.44244471,9.279899213032877,32.69942471,5.135038986347945,0.24,0.03,2001.109269214,5,178,22
MINTO-ODANAH,2007,4.652336387525339,-0.24162191286849313,-32.38657539,8.057650930942465,35.3340608,3.9080145092739724,0.31,0.03,1910.902929968,11,164,23
MINTO-ODANAH,2008,5.908871490673132,-1.8182722979590165,-33.35795302,6.865291803382514,30.4303773,2.523509752978142,0.42000000000000004,0.04,1658.069957681,4,186,33
MINTO-ODANAH,2009,7.993335350245039,-1.3281294769424656,-32.39924592,6.793103709961644,30.43916004,2.732487116857534,0.39,0.11,1610.753424562,1,180,24
MINTO-ODANAH,2010,4.921661727253256,0.44232043544109584,-29.98726804,8.360495890021918,31.66300599,4.40140816299726,0.6,0.05,1836.434828586,3,160,42
MINTO-ODANAH,2011,3.162517323396755,-0.19490161163013695,-29.81993048,8.343052429591781,36.69729938,4.07407540929863,0.37,0.03,1917.551113505,12,179,29
MONTCALM,1996,1.948821248773126,-2.3565262553688524,-38.24188872,5.301588173142076,34.26468071,1.4725309591120217,0.62,0.06,1802.749360606,5,190,47
MONTCALM,1997,2.1184040082718028,-0.3763108344520548,-34.09499891,7.644766217087672,31.71824711,3.6342276917643836,0.58,0.06,1874.344124123,1,190,39
MONTCALM,1998,2.7730591283996606,1.8877489465369863,-28.56925114,9.640960221142466,31.6593068,5.764354584468493,0.53,0.05,2101.1716518,5,154,40
MONTCALM,1999,3.466811917320816,1.2855974171150686,-29.43283921,9.191379482569863,32.36690508,5.238488450263014,0.47,0.03,1861.7653651,5,164,33
MONTCALM,2000,2.4823894312650974,0.24265228456010932,-30.30246684,8.120062964642075,32.00169028,4.181357624967213,0.64,0.04,1932.48014565,2,157,47
MONTCALM,2001,2.0932610100285567,1.2068560976958904,-31.3504231,9.187643909175343,33.76482983,5.1972500041479455,0.35,0.03,2017.53331058,11,165,29
MONTCALM,2002,2.0689693396951516,-0.0477784647561644,-31.53153431,7.892955011906849,34.95141008,3.922588273975342,0.41000000000000003,0.05,1866.164289593,11,199,23
MONTCALM,2003,2.7388110634265903,0.23396281127397267,-32.1974795,8.268966536043836,32.27315,4.251464673890411,0.43,0.03,2059.39895105,8,169,35
MONTCALM,2004,3.4082377472398777,-0.1019792052513661,-32.85211581,7.548499829163934,28.94201896,3.7232603123196717,0.67,0.05,1603.21469934,0,171,46
MONTCALM,2005,1.0322784994240874,1.2935545555178083,-31.32868616,9.07177817711507,33.7870039,5.182666366832877,0.54,0.06,2032.973870168,12,159,34
MONTCALM,2006,3.355955232813449,2.145108612769863,-30.02546204,10.302868511295891,33.46936574,6.223988562641096,0.33,0.02,2213.0306187740002,12,170,27
MONTCALM,2007,3.3746081686548437,0.8095037386520547,-32.38657539,8.778025232342467,35.16571998,4.793764486090411,0.37,0.05,2124.488559189,13,152,30
MONTCALM,2008,5.038374254994758,-0.8804964085737704,-31.58602609,7.429050189797814,32.51230902,3.274276890912568,0.47000000000000003,0.04,1813.865246395,3,177,34
MONTCALM,2009,3.7356310753448665,-0.29641544922465757,-30.82292274,7.390646188290411,31.32343724,3.5471153696630133,0.4,0.04,1739.304491766,2,174,35
MONTCALM,2010,3.553819809339462,1.4752295885863016,-29.22898221,9.445532796819178,32.84533495,5.460381193257534,0.55,0.04,2124.775525035,10,145,39
MONTCALM,2011,2.921194465049888,0.899960849769863,-28.25553738,9.196034722284931,34.81948003,5.047997786369863,0.44,0.04,2096.056360063,12,166,31
MORRIS,1996,2.812336032184317,-2.3565262553688524,-38.24188872,5.301588173142076,34.26468071,1.4725309591120217,0.62,0.06,1802.749360606,5,190,47
MORRIS,1997,2.1702856460645563,-0.3763108344520548,-34.09499891,7.644766217087672,31.71824711,3.6342276917643836,0.58,0.06,1874.344124123,1,190,39
MORRIS,1998,5.384121189961466,1.8877489465369863,-28.56925114,9.640960221142466,31.6593068,5.764354584468493,0.53,0.05,2101.1716518,5,154,40
MORRIS,1999,5.23539593553236,1.2855974171150686,-29.43283921,9.191379482569863,32.36690508,5.238488450263014,0.47,0.03,1861.7653651,5,164,33
MORRIS,2000,3.5363661212621706,0.24265228456010932,-30.30246684,8.120062964642075,32.00169028,4.181357624967213,0.64,0.04,1932.48014565,2,157,47
MORRIS,2001,2.4836541095337363,1.2068560976958904,-31.3504231,9.187643909175343,33.76482983,5.1972500041479455,0.35,0.03,2017.53331058,11,165,29
MORRIS,2002,4.728625124562392,-0.0477784647561644,-31.53153431,7.892955011906849,34.95141008,3.922588273975342,0.41000000000000003,0.05,1866.164289593,11,199,23
MORRIS,2003,5.6930281682715576,0.23396281127397267,-32.1974795,8.268966536043836,32.27315,4.251464673890411,0.43,0.03,2059.39895105,8,169,35
MORRIS,2004,5.012949040531867,-0.1019792052513661,-32.85211581,7.548499829163934,28.94201896,3.7232603123196717,0.67,0.05,1603.21469934,0,171,46
MORRIS,2005,0.959873496227506,1.2935545555178083,-31.32868616,9.07177817711507,33.7870039,5.182666366832877,0.54,0.06,2032.973870168,12,159,34
MORRIS,2006,4.923516590274829,2.145108612769863,-30.02546204,10.302868511295891,33.46936574,6.223988562641096,0.33,0.02,2213.0306187740002,12,170,27
MORRIS,2007,4.696420848974164,0.8095037386520547,-32.38657539,8.778025232342467,35.16571998,4.793764486090411,0.37,0.05,2124.488559189,13,152,30
MORRIS,2008,6.6329826434150485,-0.8804964085737704,-31.58602609,7.429050189797814,32.51230902,3.274276890912568,0.47000000000000003,0.04,1813.865246395,3,177,34
MORRIS,2009,6.086478313892584,-0.29641544922465757,-30.82292274,7.390646188290411,31.32343724,3.5471153696630133,0.4,0.04,1739.304491766,2,174,35
MORRIS,2010,4.703738799277976,1.4752295885863016,-29.22898221,9.445532796819178,32.84533495,5.460381193257534,0.55,0.04,2124.775525035,10,145,39
MORRIS,2011,3.822217676841505,0.899960849769863,-28.25553738,9.196034722284931,34.81948003,5.047997786369863,0.44,0.04,2096.056360063,12,166,31
MOSSEY RIVER,1996,1.410656212605562,-2.622143937729508,-38.74839491,4.972433990967213,32.97902093,1.1751450267786887,0.37,0.03,1704.957382908,7,190,32
MOSSEY RIVER,1997,1.0979119140957796,-0.7454396192849316,-32.31442612,7.020039477328767,33.26545979,3.1372999294958905,0.44,0.02,1745.016390058,7,193,38
MOSSEY RIVER,1998,1.4251197711162515,0.7245631124136986,-27.70444795,8.028324871010959,31.71111422,4.376443992356164,0.54,0.05,1845.137690837,5,168,44
MOSSEY RIVER,1999,1.7749570563340542,0.6972557607369863,-29.83138352,8.114237725317809,31.01808046,4.405746743416438,0.44,0.03,1700.535557497,4,169,38
MOSSEY RIVER,2000,1.5350298447936332,-0.7915394353770491,-31.28396143,6.579148281374317,32.07432065,2.8938044232131146,0.53,0.03,1674.149301938,4,168,43
MOSSEY RIVER,2001,1.3132910303910401,0.6084419253150684,-33.16662282,8.46426637550137,33.867633,4.5363541506082194,0.41000000000000003,0.03,1855.079216804,6,176,35
MOSSEY RIVER,2002,1.7419602744201022,-1.0058233387534246,-31.35149745,6.48584975920548,36.02664488,2.7400132106438355,0.36,0.03,1677.630049925,9,210,32
MOSSEY RIVER,2003,2.054812613416079,-0.43526365671506845,-33.40979981,7.257242263893151,34.57541282,3.4109893038465753,0.42,0.03,1931.364584886,8,172,36
MOSSEY RIVER,2004,1.5562620579554824,-1.0586175062049181,-34.1719356,6.008537088863387,31.03161669,2.474959791420765,0.51,0.02,1421.980420478,2,178,44
MOSSEY RIVER,2005,2.088850820055261,0.9312477511150685,-30.11899231,7.785478967238356,34.41103307,4.358363359613699,0.4,0.03,1818.141102285,8,166,33
MOSSEY RIVER,2006,1.8907106206686692,1.5041886638986302,-29.10570075,8.893304600630136,32.88151873,5.198746632863013,0.42,0.04,1944.345423788,6,182,34
MOSSEY RIVER,2007,1.602138170687478,0.05688289363561643,-31.48800788,7.254811614323288,36.41457399,3.655847254178082,0.4,0.02,1804.5786005749999,11,164,30
MOSSEY RIVER,2008,2.4734382917396065,-1.4682918246748633,-29.69243861,6.19256787179235,32.82518912,2.3621380238087433,0.52,0.03,1637.898718524,2,187,43
MOSSEY RIVER,2009,2.152873486849012,-0.6076763527315068,-27.96839435,6.481728717317808,31.21507942,2.937026182846575,0.39,0.03,1604.001366199,1,173,34
MOSSEY RIVER,2010,0.5370765248838164,0.8344706349123289,-27.47409212,8.074798830068493,30.99931209,4.454634732893151,0.74,0.06,1802.495009427,1,158,50
MOSSEY RIVER,2011,1.2238055621627744,-0.26061686320273975,-31.0582466,7.738222035531507,37.77117732,3.7388025865945202,0.47000000000000003,0.04,1932.029293015,12,181,31
MOUNTAIN,1996,1.3159123286623406,-3.427837955833333,-38.85164425,4.320873065784153,32.20801644,0.4465175551038251,0.45,0.04,1492.271452248,4,204,36
MOUNTAIN,1997,1.8126934949875748,-1.2120464357917806,-32.18453023,6.338625911679452,32.57355112,2.5632897382575344,0.55,0.03,1545.467867074,2,197,46
MOUNTAIN,1998,2.1797526772881333,-0.07568143976164385,-29.50149311,7.383248894479452,30.46175855,3.6537837276438356,0.54,0.04,1673.443909575,2,174,43
MOUNTAIN,1999,2.6477236569823748,0.00479073938904109,-30.22011146,7.278567234687671,29.54107806,3.6416789874493154,0.47000000000000003,0.04,1472.166383432,0,174,34
MOUNTAIN,2000,3.619098619560597,-1.3422307763825136,-31.239171,5.940814163464481,30.78660393,2.29929169368306,0.49,0.04,1469.8834149,1,179,36
MOUNTAIN,2001,2.71317901545714,-0.017113463342465784,-34.09888499,8.00047857311507,31.57572711,3.9916825551616437,0.25,0.03,1688.854297309,2,182,22
MOUNTAIN,2002,2.5683602864786357,-1.6121368768821918,-31.6098112,5.893547031660274,34.44208833,2.140705077649315,0.41000000000000003,0.03,1521.937945524,6,217,35
MOUNTAIN,2003,3.299698865032971,-1.1375956586986302,-33.22924146,6.645594195745205,31.45376827,2.7539992687945207,0.36,0.03,1756.041228204,6,178,29
MOUNTAIN,2004,3.467518982867666,-1.935188208535519,-36.64956137,5.170242030215847,28.95193167,1.6175269110191257,0.55,0.03,1217.931962962,0,193,42
MOUNTAIN,2005,3.594733531108467,0.19558126789863015,-27.822759,6.91449822169315,33.59760208,3.555039745057534,0.49,0.04,1562.136394641,4,172,40
MOUNTAIN,2006,3.0621911166787648,0.4393396338986301,-30.15910257,7.868995897030137,30.89629802,4.154167766090411,0.6,0.04,1708.449461092,2,184,46
MOUNTAIN,2007,1.9437560027656113,-0.8549720490383561,-30.76012895,6.373550894783562,35.8058066,2.7592894230438354,0.43,0.03,1581.975448504,7,168,32
MOUNTAIN,2008,4.343661755078648,-2.4159112162213114,-32.46708389,5.465718704699453,30.97152212,1.5249037442185793,0.43,0.03,1452.090300804,1,191,40
MOUNTAIN,2009,4.217027559147702,-1.6082893801342466,-30.42543209,5.58709815059726,29.11371172,1.9894043854219179,0.41000000000000003,0.03,1433.272426876,0,187,31
MOUNTAIN,2010,1.7958175235119822,-0.10493503479452056,-27.7813456,7.009496894526027,29.98588727,3.452280929967123,0.77,0.04,1551.35324759,0,171,55
MOUNTAIN,2011,3.4347489251729404,-0.9059589264794521,-32.86137462,7.078959531632877,34.15833113,3.086500302882192,0.44,0.05,1716.217496327,5,183,33
NORTH CYPRESS-LANGFORD,1996,3.194830344580563,-2.5428200431038253,-39.27438211,5.386412354822404,34.15118259,1.4217961558715848,0.5,0.03,1745.906183043,9,189,39
NORTH CYPRESS-LANGFORD,1997,2.9874089053633033,-0.5000910713342466,-34.37477466,7.816025978945206,31.95224538,3.6579674541589045,0.52,0.08,1826.380321094,6,188,33
NORTH CYPRESS-LANGFORD,1998,4.03024718128274,1.2291856109041095,-29.60860176,8.948979156830138,31.17510676,5.089082384583562,0.62,0.05,1964.59647674,3,159,41
NORTH CYPRESS-LANGFORD,1999,3.7893930975446444,1.0391125944054793,-28.66716295,8.892375437663015,32.18745619,4.96574401659452,0.56,0.06,1766.798375848,5,165,38
NORTH CYPRESS-LANGFORD,2000,3.810637923134668,-0.2899749676065574,-30.12330512,7.601760417789618,33.26388822,3.6558927253469946,0.5700000000000001,0.04,1827.771161548,4,163,43
NORTH CYPRESS-LANGFORD,2001,2.9830729199857147,0.8139042430273972,-31.13900295,9.023015254863013,34.49251499,4.918459749405479,0.44,0.03,1940.669715446,7,172,33
NORTH CYPRESS-LANGFORD,2002,3.5168126797801085,-0.47593700351232876,-31.92291879,7.624604761813699,35.34754922,3.574333879687671,0.32,0.04,1776.558042615,11,208,25
NORTH CYPRESS-LANGFORD,2003,3.6298287753227165,-0.13163317981095884,-32.36216458,8.10459193510137,33.54618943,3.9864793779835614,0.38,0.04,2013.782766823,9,169,29
NORTH CYPRESS-LANGFORD,2004,4.565935569039577,-0.40781994296994534,-33.0062265,7.165939922852459,30.66286415,3.3790599902704916,0.48,0.03,1534.044026596,1,177,41
NORTH CYPRESS-LANGFORD,2005,4.427419803903159,1.0437900675178082,-30.838055,8.604874685328767,33.19487399,4.824332376717808,0.42,0.04,1912.246205293,8,160,30
NORTH CYPRESS-LANGFORD,2006,3.6435965085409032,1.6917484623671233,-29.47517751,9.89778793960274,33.24570678,5.794768201701369,0.23,0.02,2114.185865454,9,176,21
NORTH CYPRESS-LANGFORD,2007,4.195093524708448,0.5556612367452055,-29.53391782,8.604337618087671,35.8743174,4.579999427676713,0.3,0.03,2019.745930935,11,159,21
NORTH CYPRESS-LANGFORD,2008,5.684624640044277,-1.263878308920765,-32.23749867,7.200414485568307,31.41624478,2.9682680888114756,0.43,0.03,1736.27364708,4,186,33
NORTH CYPRESS-LANGFORD,2009,6.446858962701043,-0.6483809749808219,-31.44448898,7.173585968520548,31.19572981,3.2626024971479453,0.38,0.11,1682.138238992,1,177,23
NORTH CYPRESS-LANGFORD,2010,5.746414441925062,1.0813796199643837,-27.59620568,8.939098037627398,32.41015841,5.010238829356164,0.55,0.04,1972.98312003,5,152,36
NORTH CYPRESS-LANGFORD,2011,4.490114844962644,0.3860971482301369,-29.00667898,8.934511935643837,36.88312526,4.660304542452055,0.36,0.04,2033.58563157,12,173,28
NORTH NORFOLK,1996,2.4605860026397104,-2.5428200431038253,-39.27438211,5.386412354822404,34.15118259,1.4217961558715848,0.5,0.03,1745.906183043,9,189,39
NORTH NORFOLK,1997,2.8357627940618815,-0.5000910713342466,-34.37477466,7.816025978945206,31.95224538,3.6579674541589045,0.52,0.08,1826.380321094,6,188,33
NORTH NORFOLK,1998,2.897316520508429,1.2291856109041095,-29.60860176,8.948979156830138,31.17510676,5.089082384583562,0.62,0.05,1964.59647674,3,159,41
NORTH NORFOLK,1999,2.454998536293058,1.0391125944054793,-28.66716295,8.892375437663015,32.18745619,4.96574401659452,0.56,0.06,1766.798375848,5,165,38
NORTH NORFOLK,2000,2.574088588077474,-0.2899749676065574,-30.12330512,7.601760417789618,33.26388822,3.6558927253469946,0.5700000000000001,0.04,1827.771161548,4,163,43
NORTH NORFOLK,2001,1.9032971093570594,0.8139042430273972,-31.13900295,9.023015254863013,34.49251499,4.918459749405479,0.44,0.03,1940.669715446,7,172,33
NORTH NORFOLK,2002,2.272826817951564,-0.47593700351232876,-31.92291879,7.624604761813699,35.34754922,3.574333879687671,0.32,0.04,1776.558042615,11,208,25
NORTH NORFOLK,2003,3.029048132653849,-0.13163317981095884,-32.36216458,8.10459193510137,33.54618943,3.9864793779835614,0.38,0.04,2013.782766823,9,169,29
NORTH NORFOLK,2004,3.2229273451103855,-0.40781994296994534,-33.0062265,7.165939922852459,30.66286415,3.3790599902704916,0.48,0.03,1534.044026596,1,177,41
NORTH NORFOLK,2005,1.3691025225669227,1.0437900675178082,-30.838055,8.604874685328767,33.19487399,4.824332376717808,0.42,0.04,1912.246205293,8,160,30
NORTH NORFOLK,2006,3.115675352997216,1.6917484623671233,-29.47517751,9.89778793960274,33.24570678,5.794768201701369,0.23,0.02,2114.185865454,9,176,21
NORTH NORFOLK,2007,2.6640892759140327,0.5556612367452055,-29.53391782,8.604337618087671,35.8743174,4.579999427676713,0.3,0.03,2019.745930935,11,159,21
NORTH NORFOLK,2008,3.912215584934162,-1.263878308920765,-32.23749867,7.200414485568307,31.41624478,2.9682680888114756,0.43,0.03,1736.27364708,4,186,33
NORTH NORFOLK,2009,4.346716489988612,-0.6483809749808219,-31.44448898,7.173585968520548,31.19572981,3.2626024971479453,0.38,0.11,1682.138238992,1,177,23
